Stock,BackDays,Zhisun_day,Zhisun_price,IsFixZhisunPrice,EachStockTradeQuantity,VolAbs,LastTradeType,UpOpenFlag,DownOpenFlag,ExecTFlag,BuyLeft,SellLeft,VolUp1,VolUp2,VolUp3,VolDown4,VolDown5,VolDown6,SpecialZhisunFlag,SpecialZhisunPrice,SpecialZhisunDay,OpenTradeType,OpenTradeQuantity,OpenTradePrice,OpenTradeId,ZhisunFlag,DailyStartPosition
600000.SH,28,60,-1.0,N,5500,0.11408348444026611,NV,Close,Close,Y,4,4,0.0,9.484083484440266,0.0,0.0,9.255916515559733,0.0,N,0,0,NV,0,0.0,0,N,11200
600016.SH,38,60,-1.0,N,10200,0.07240179081811293,NV,Close,Close,Y,4,4,0.0,6.962401790818113,0.0,0.0,6.817598209181886,0.0,N,0,0,NV,0,0.0,0,N,40800
600019.SH,25,60,-1.0,N,4200,0.14864241724943836,NV,Close,Close,Y,4,4,0.0,7.878642417249439,0.0,0.0,7.581357582750562,0.0,N,0,0,NV,0,0.0,0,N,8400
600028.SH,30,60,-1.0,N,4600,0.11062132974604628,NV,Close,Close,Y,4,4,0.0,6.400621329746047,0.0,0.0,6.1793786702539535,0.0,N,0,0,NV,0,0.0,0,N,4700
600029.SH,20,60,-1.0,N,1500,0.21467878676855306,NV,Close,Close,Y,4,4,0.0,8.674678786768554,0.0,0.0,8.245321213231447,0.0,N,0,0,NV,0,0.0,0,N,1600
600030.SH,17,60,-1.0,N,3300,0.25193012870634557,NV,Close,Close,Y,4,4,0.0,16.291930128706344,0.0,0.0,15.788069871293654,0.0,N,0,0,NV,0,0.0,0,N,6800
600036.SH,12,60,-1.0,N,4500,0.4162320484071811,NV,Close,Close,Y,4,4,0.0,26.74623204840718,0.0,0.0,25.913767951592817,0.0,N,0,0,NV,0,0.0,0,N,4700
600048.SH,18,60,-1.0,N,3200,0.25678727601257983,NV,Close,Close,Y,4,4,0.0,12.176787276012579,0.0,0.0,11.66321272398742,0.0,N,0,0,NV,0,0.0,0,N,3200
600050.SH,28,60,-1.0,N,3900,0.12695628593340555,NV,Close,Close,Y,4,4,0.0,4.906956285933406,0.0,0.0,4.653043714066595,0.0,N,0,0,NV,0,0.0,0,N,15900
600104.SH,15,60,-1.0,N,1300,0.29271157275950027,NV,Close,Close,Y,4,4,0.0,35.5327115727595,0.0,0.0,34.9472884272405,0.0,N,0,0,NV,0,0.0,0,N,1300
